NAME	TITLE	SCORE	
IWS1	NA	-0.0510171	
RPL22L1	NA	-0.051030897	
TRAPPC5	NA	-0.05103981	
THADA	NA	-0.051065106	
GLYCTK	NA	-0.0510699	
TNFSF13	NA	-0.051096145	
PARP12	NA	-0.05118795	
TXNL1	NA	-0.051240765	
KRI1	NA	-0.05127127	
PCIF1	NA	-0.051271576	
NEMF	NA	-0.051298454	
SPIDR	NA	-0.051307607	
UHRF1BP1L	NA	-0.05131304	
OXA1L	NA	-0.051315352	
DMAP1	NA	-0.05132048	
SLC25A39	NA	-0.051341444	
GMNN	NA	-0.051344376	
WDR89	NA	-0.05137296	
CD3E	NA	-0.051373657	
NELFCD	NA	-0.05138231	
COQ9	NA	-0.051382914	
CSRP1	NA	-0.05139401	
OXR1	NA	-0.051395833	
RNF141	NA	-0.051396586	
NAXE	NA	-0.051407784	
GBA2	NA	-0.051409375	
UBA2	NA	-0.0514141	
GNPAT	NA	-0.051415924	
KDM2B	NA	-0.051419165	
RAB27A	NA	-0.05147315	
CROT	NA	-0.051480114	
RABEP1	NA	-0.05148637	
KIF1B	NA	-0.051510375	
TIMM17B	NA	-0.051569887	
INTS11	NA	-0.051600743	
AP2A1	NA	-0.05161785	
MICOS13	NA	-0.051619805	
PPP4R3A	NA	-0.05162894	
TOMM34	NA	-0.051653016	
ARMC8	NA	-0.051702283	
IVD	NA	-0.05171585	
PLEKHA1	NA	-0.051782962	
ARL4A	NA	-0.051783856	
SCAMP1	NA	-0.0518089	
RB1	NA	-0.051822733	
TACO1	NA	-0.051825233	
PIK3R1	NA	-0.051837847	
ZNF224	NA	-0.051849235	
PEBP1	NA	-0.051878974	
ZEB2	NA	-0.051909808	
TP53RK	NA	-0.051919248	
OPTN	NA	-0.0519228	
CTCF	NA	-0.05194818	
GZMA	NA	-0.051958032	
AP1G1	NA	-0.051964253	
GPN2	NA	-0.051965762	
TREM1	NA	-0.051982548	
FAM3C	NA	-0.05200459	
SLC5A3	NA	-0.052019663	
UBE2G2	NA	-0.052034866	
TENT4A	NA	-0.052067194	
EVI2A	NA	-0.052101728	
ZNF587	NA	-0.052114345	
ACAP1	NA	-0.052126504	
P4HA1	NA	-0.052188054	
ZFAND2B	NA	-0.052199505	
GIMAP6	NA	-0.052201375	
JTB	NA	-0.052212916	
C1orf35	NA	-0.052222747	
DPP7	NA	-0.052244376	
RCC2	NA	-0.052252416	
SIAH1	NA	-0.052265007	
BUD31	NA	-0.052289978	
CHMP2B	NA	-0.05231886	
CRLF3	NA	-0.052330006	
PAK1	NA	-0.052357513	
LMAN2	NA	-0.052388694	
DCAF8	NA	-0.052424207	
ASB8	NA	-0.0525022	
SURF4	NA	-0.052520525	
CKLF	NA	-0.052572437	
LGALS3	NA	-0.052636385	
COPG1	NA	-0.052655004	
MTX1	NA	-0.052655872	
SNX27	NA	-0.052660123	
CEP78	NA	-0.05272425	
SPG11	NA	-0.052761413	
FCGR3A	NA	-0.05277108	
EPB41L4A	NA	-0.052772984	
NR1D2	NA	-0.052781455	
PPP2R1B	NA	-0.052810017	
SPOP	NA	-0.052819755	
FLCN	NA	-0.052849133	
FAM214A	NA	-0.052882038	
TGFBR3	NA	-0.05293562	
SIAH2	NA	-0.052935667	
AEBP2	NA	-0.052936126	
DNM1L	NA	-0.05293765	
GINM1	NA	-0.052939888	
LETMD1	NA	-0.052959464	
PPIF	NA	-0.052967668	
COG1	NA	-0.052980404	
TRMT11	NA	-0.052983508	
ADRM1	NA	-0.05299569	
ALKBH7	NA	-0.053017348	
CD320	NA	-0.053030662	
TENT5C	NA	-0.05305744	
MRPL40	NA	-0.05306521	
ARID4A	NA	-0.053070657	
AASDHPPT	NA	-0.053083792	
TFEB	NA	-0.053107828	
CCDC186	NA	-0.053113516	
FASTK	NA	-0.0531211	
NUCB2	NA	-0.053121228	
NOLC1	NA	-0.053122733	
STAT1	NA	-0.053145196	
PLOD1	NA	-0.053166837	
ZNF182	NA	-0.053168736	
HSPB11	NA	-0.053172182	
TRIM24	NA	-0.05317487	
AEN	NA	-0.053189594	
SEL1L	NA	-0.05319276	
BCAP29	NA	-0.053198133	
NRAS	NA	-0.053214457	
RAP1A	NA	-0.053234726	
UBE3B	NA	-0.05324165	
RBM12B	NA	-0.053252682	
DDX18	NA	-0.05327065	
PPHLN1	NA	-0.053291302	
GEMIN7	NA	-0.05329226	
ZNF92	NA	-0.053306855	
POC1B	NA	-0.053310685	
MRPL9	NA	-0.05332735	
COPS4	NA	-0.053332496	
MIEN1	NA	-0.05334782	
AAAS	NA	-0.053360492	
VPS45	NA	-0.05336133	
WBP1L	NA	-0.053408507	
CD52	NA	-0.05341497	
DYNLT1	NA	-0.05342789	
ERVK3-1	NA	-0.05344483	
CREB3L2	NA	-0.053448804	
SMAD5	NA	-0.053460553	
RNF146	NA	-0.05346153	
ZNF141	NA	-0.05347339	
ZNFX1	NA	-0.05347601	
NHLRC3	NA	-0.05348214	
SUPT5H	NA	-0.053499326	
TOP2B	NA	-0.05351419	
RASA1	NA	-0.053520653	
ZBTB33	NA	-0.053527575	
MEF2D	NA	-0.053537745	
CCDC6	NA	-0.053538155	
PLEKHB1	NA	-0.0535435	
TSHZ1	NA	-0.05357274	
IFI6	NA	-0.05357554	
TMEM243	NA	-0.053588428	
RAB32	NA	-0.05359346	
PEX13	NA	-0.053622156	
DEGS1	NA	-0.053630777	
ZNF639	NA	-0.053642225	
TMEM254	NA	-0.053673707	
TTC21B	NA	-0.053733263	
COG4	NA	-0.05374814	
PIK3AP1	NA	-0.05377655	
GNG5	NA	-0.05381148	
RFX5	NA	-0.053812873	
TRIM4	NA	-0.053818326	
NR3C1	NA	-0.05382394	
ZC3H14	NA	-0.053845894	
COMMD4	NA	-0.0538711	
PIK3CB	NA	-0.053881705	
TYK2	NA	-0.0539135	
ZCCHC10	NA	-0.0539692	
GMFG	NA	-0.053979028	
VPS72	NA	-0.054001916	
PIAS2	NA	-0.054024965	
POLR3C	NA	-0.054043874	
TTC14	NA	-0.054055292	
BCAS2	NA	-0.05406724	
EBP	NA	-0.054095425	
DTNBP1	NA	-0.054122716	
GIGYF2	NA	-0.05415852	
FGFR1OP2	NA	-0.05416644	
SND1	NA	-0.054175586	
MYSM1	NA	-0.054194335	
ZC3H4	NA	-0.054258537	
IER3IP1	NA	-0.054264665	
SORL1	NA	-0.05427394	
ABCB7	NA	-0.054275848	
SAP130	NA	-0.054279063	
WIPI2	NA	-0.054299615	
PFDN1	NA	-0.054323066	
TBC1D5	NA	-0.054360516	
MRPS24	NA	-0.054364778	
HIKESHI	NA	-0.054376643	
AGPAT2	NA	-0.054380573	
TRIB2	NA	-0.054428667	
AP1S2	NA	-0.054429572	
SRP54	NA	-0.05443035	
CBX7	NA	-0.054442666	
ANKRD11	NA	-0.054448303	
PDAP1	NA	-0.054480556	
POP7	NA	-0.054517422	
ERAP1	NA	-0.054542482	
RELA	NA	-0.05455607	
DCAF13	NA	-0.054571606	
JAK2	NA	-0.05459867	
GUK1	NA	-0.05460045	
LATS1	NA	-0.05462507	
GCN1	NA	-0.054636974	
HTRA2	NA	-0.054662425	
CD2BP2	NA	-0.05468679	
SP110	NA	-0.0547134	
DIP2A	NA	-0.05471969	
MOB4	NA	-0.054728303	
PTPN4	NA	-0.05474434	
SLC2A6	NA	-0.054773763	
SEPTIN11	NA	-0.05477948	
PTPN1	NA	-0.054813508	
MCM5	NA	-0.054846562	
METAP2	NA	-0.054851662	
DCTN2	NA	-0.054900102	
TRMT61B	NA	-0.05490082	
NIPSNAP1	NA	-0.05491085	
ZBTB24	NA	-0.054963063	
TCOF1	NA	-0.054974798	
GANAB	NA	-0.054990735	
MPHOSPH6	NA	-0.054994367	
FBXO7	NA	-0.05505301	
FAM219B	NA	-0.055077624	
TMEM127	NA	-0.05510341	
UFM1	NA	-0.05510792	
CCT4	NA	-0.055117536	
ATAD2B	NA	-0.05511899	
LONP2	NA	-0.05512142	
BECN1	NA	-0.055124536	
UBE2K	NA	-0.055154525	
RNF25	NA	-0.055169266	
TMEM126B	NA	-0.055170033	
TFDP2	NA	-0.055170584	
SLC38A10	NA	-0.05520777	
TAX1BP1	NA	-0.05523779	
CREBBP	NA	-0.0552406	
ABL1	NA	-0.055279832	
SEC24A	NA	-0.055299018	
C1orf216	NA	-0.05531382	
C15orf39	NA	-0.05534562	
ARHGAP1	NA	-0.055365477	
SDF2L1	NA	-0.05536854	
WAC	NA	-0.055401493	
ERCC6	NA	-0.055405144	
ACO2	NA	-0.0554056	
CUL3	NA	-0.055408824	
ACAA2	NA	-0.055423487	
STOM	NA	-0.055425163	
ULK4	NA	-0.055499278	
LARS1	NA	-0.055504054	
DDX23	NA	-0.05552295	
GRK3	NA	-0.055528045	
RSBN1	NA	-0.05553473	
DCTN1	NA	-0.05554103	
SIDT2	NA	-0.05555596	
HPCAL1	NA	-0.055556852	
CPD	NA	-0.05558383	
ACADVL	NA	-0.05558655	
SERINC5	NA	-0.05558754	
HDHD3	NA	-0.05561365	
VPS25	NA	-0.055630893	
ZNF12	NA	-0.055635724	
CHMP4A	NA	-0.055659354	
ARFGAP1	NA	-0.055703185	
TMEM222	NA	-0.055706277	
TGFBR2	NA	-0.055746622	
CCT6A	NA	-0.055758823	
NDUFV1	NA	-0.05577055	
SPECC1	NA	-0.055772927	
URM1	NA	-0.055789452	
GLO1	NA	-0.05579118	
POMP	NA	-0.055809844	
PSMC2	NA	-0.055838056	
TMEM168	NA	-0.05585214	
VRK3	NA	-0.05586318	
ASCC2	NA	-0.055864777	
SUMF1	NA	-0.05586513	
ABTB1	NA	-0.055891175	
GNAS	NA	-0.055908702	
PABPN1	NA	-0.055918552	
MAP3K7	NA	-0.055949282	
AKNA	NA	-0.055972874	
SLC10A7	NA	-0.056048438	
PSME3IP1	NA	-0.056063432	
ABCB8	NA	-0.05608235	
SPON2	NA	-0.056101494	
CHST12	NA	-0.05618519	
AFF4	NA	-0.05621297	
KCTD5	NA	-0.0562359	
UBE2Z	NA	-0.056258783	
NADSYN1	NA	-0.056274325	
LYRM2	NA	-0.056331974	
PRDX5	NA	-0.056396615	
TSNAX	NA	-0.056408484	
ZMAT2	NA	-0.0564276	
OARD1	NA	-0.05643191	
HSPA4	NA	-0.056436304	
PAFAH1B2	NA	-0.05645042	
USP20	NA	-0.056460295	
ASF1A	NA	-0.056462593	
SAAL1	NA	-0.056502	
CCSER2	NA	-0.056511484	
PPP6C	NA	-0.056523263	
ERCC1	NA	-0.05653851	
MECP2	NA	-0.056563977	
RPTOR	NA	-0.056564353	
ZNF317	NA	-0.056571133	
BRD4	NA	-0.056572136	
LAPTM5	NA	-0.056606293	
MLH3	NA	-0.05665256	
NUDC	NA	-0.05671363	
CDK2AP2	NA	-0.05678339	
HECTD1	NA	-0.056790683	
TMCO1	NA	-0.056815386	
ANP32A	NA	-0.056900747	
SNRPE	NA	-0.056962688	
TTC7A	NA	-0.05699207	
ANKZF1	NA	-0.057009704	
CRCP	NA	-0.0570515	
F13A1	NA	-0.057108827	
PBXIP1	NA	-0.057118926	
SYVN1	NA	-0.057180196	
GET4	NA	-0.0571846	
USP38	NA	-0.05719973	
PDPR	NA	-0.05720072	
MTURN	NA	-0.057202704	
IKBKB	NA	-0.057204906	
SESN1	NA	-0.057228234	
FBXW7	NA	-0.05724125	
XRN2	NA	-0.05725852	
BLOC1S1	NA	-0.05726881	
CES1	NA	-0.057275467	
NEK4	NA	-0.05727866	
RNF41	NA	-0.057279326	
NCLN	NA	-0.057298105	
GHITM	NA	-0.05731037	
COG3	NA	-0.057339255	
FBH1	NA	-0.057344683	
RCAN3	NA	-0.057356726	
LSS	NA	-0.05736232	
MAPKAPK3	NA	-0.057392076	
STARD7	NA	-0.057397045	
REX1BD	NA	-0.057397127	
RBM7	NA	-0.057403736	
ARL8A	NA	-0.057416365	
USP3	NA	-0.057437282	
TTC32	NA	-0.057462137	
RLF	NA	-0.05746559	
CD48	NA	-0.057475638	
FRMD4B	NA	-0.057485927	
MAF1	NA	-0.057489466	
UBE2D2	NA	-0.057492208	
SETX	NA	-0.057493396	
NANP	NA	-0.057501387	
PSMA2	NA	-0.05753643	
PPM1G	NA	-0.057539646	
INO80E	NA	-0.05754043	
DPP9	NA	-0.05755514	
KLRK1	NA	-0.057629783	
USO1	NA	-0.057678983	
FBXO21	NA	-0.057686303	
USP16	NA	-0.05772531	
UEVLD	NA	-0.057737205	
ANKLE2	NA	-0.057769958	
LIPA	NA	-0.0577742	
RANGAP1	NA	-0.057778448	
RAB35	NA	-0.057802357	
NOMO2	NA	-0.057806257	
GZMM	NA	-0.057816938	
C16orf72	NA	-0.05781975	
UBE2E1	NA	-0.05783885	
GLRX5	NA	-0.05785328	
NAA30	NA	-0.05789234	
CNST	NA	-0.05789418	
LSM12	NA	-0.05791075	
MTERF3	NA	-0.057933677	
NCOA7	NA	-0.05795543	
ATP2B4	NA	-0.057976898	
MED1	NA	-0.058005314	
C1orf162	NA	-0.05801269	
PICALM	NA	-0.058054864	
AIMP1	NA	-0.058059227	
SRPRB	NA	-0.05808549	
SMC3	NA	-0.058123153	
KANSL2	NA	-0.058147147	
SNRK	NA	-0.058206107	
NAPA	NA	-0.058215264	
CHRAC1	NA	-0.058282062	
MPV17	NA	-0.05828986	
CD14	NA	-0.05833832	
TNFAIP2	NA	-0.058376037	
GMIP	NA	-0.058390394	
RNF7	NA	-0.05839551	
ZNF302	NA	-0.058421254	
STRIP1	NA	-0.05843267	
GOLGA3	NA	-0.058437806	
OTULIN	NA	-0.058501735	
COX15	NA	-0.058572643	
YDJC	NA	-0.058585405	
PSMD14	NA	-0.05863896	
CHD4	NA	-0.058644213	
R3HDM2	NA	-0.058644414	
SMAP2	NA	-0.058644604	
MRPL27	NA	-0.05864472	
LSM4	NA	-0.05865655	
SH2D3A	NA	-0.058681365	
GANC	NA	-0.058691517	
RPS19BP1	NA	-0.058702514	
WASHC4	NA	-0.05871042	
CBLL1	NA	-0.058719773	
NDEL1	NA	-0.05874602	
USP4	NA	-0.058754057	
TES	NA	-0.058837462	
DUT	NA	-0.058863286	
ANAPC1	NA	-0.05887643	
SIN3A	NA	-0.058884162	
CUL9	NA	-0.058892183	
BTF3	NA	-0.058903076	
MID1IP1	NA	-0.058908403	
ARHGAP15	NA	-0.058912393	
UBXN7	NA	-0.0589394	
HMCES	NA	-0.05895924	
UBP1	NA	-0.059032228	
COMMD7	NA	-0.05903672	
NQO2	NA	-0.059038103	
ARID4B	NA	-0.059080932	
PRDM4	NA	-0.059173524	
RRP1	NA	-0.05922637	
KPNA4	NA	-0.05924875	
USP47	NA	-0.059258465	
XRN1	NA	-0.059265405	
SLTM	NA	-0.059308082	
KDM1A	NA	-0.059367172	
CRY2	NA	-0.05939897	
FBXW2	NA	-0.05940124	
PQBP1	NA	-0.059415445	
TIPARP	NA	-0.059428383	
TCP1	NA	-0.05943754	
KCTD13	NA	-0.059463482	
CD2AP	NA	-0.059474178	
IKZF2	NA	-0.059544176	
ZDHHC7	NA	-0.059551805	
MTMR9	NA	-0.059555378	
UPF1	NA	-0.05956342	
PRPSAP2	NA	-0.05957626	
TRIB1	NA	-0.059612412	
NOSIP	NA	-0.05961412	
RALB	NA	-0.059637066	
RPUSD3	NA	-0.059639096	
FES	NA	-0.059658483	
COPS6	NA	-0.05967224	
COX7C	NA	-0.059678283	
NXT1	NA	-0.059682444	
STX17	NA	-0.059684236	
CRYZL1	NA	-0.059708238	
IMPDH1	NA	-0.059714157	
NME3	NA	-0.059732124	
SLA	NA	-0.059746835	
GNPTG	NA	-0.05977063	
AP3B1	NA	-0.05977522	
DYNLL1	NA	-0.059780065	
CIAPIN1	NA	-0.05979423	
PAN2	NA	-0.059857555	
TMEM147	NA	-0.05986922	
DNAJA2	NA	-0.059879344	
FAM120A	NA	-0.059888177	
MYOF	NA	-0.059912093	
S100PBP	NA	-0.05992789	
ZNF384	NA	-0.059938874	
TYMP	NA	-0.059955653	
DDX59	NA	-0.059955753	
PTEN	NA	-0.05996406	
GSKIP	NA	-0.06004107	
SMC4	NA	-0.06005184	
TM9SF2	NA	-0.060051877	
SRI	NA	-0.060066577	
USP40	NA	-0.06011904	
VPS39	NA	-0.060121063	
EFTUD2	NA	-0.060172386	
SCAND1	NA	-0.060186803	
NKIRAS2	NA	-0.060226668	
ADAM8	NA	-0.06032127	
NUDT22	NA	-0.060326394	
PPP2R5A	NA	-0.06033643	
ZNF646	NA	-0.060355127	
ANKRD44	NA	-0.060391106	
NPRL3	NA	-0.06039666	
PDLIM1	NA	-0.060401615	
ZNF844	NA	-0.060404934	
ACBD3	NA	-0.060406655	
E4F1	NA	-0.060406983	
GLB1	NA	-0.060435817	
EZH1	NA	-0.060437392	
FDPS	NA	-0.060440272	
PYGB	NA	-0.060463447	
SLC35A4	NA	-0.06046446	
SEC22C	NA	-0.06049794	
KANSL3	NA	-0.060508844	
LYSMD3	NA	-0.060513705	
SLC39A10	NA	-0.060521126	
MGAT5	NA	-0.06052207	
PTPN11	NA	-0.060528107	
TECR	NA	-0.0605324	
KLHL22	NA	-0.060541	
ELK4	NA	-0.060552727	
CD2	NA	-0.06056532	
ZFP62	NA	-0.060574643	
ADSL	NA	-0.060606025	
CDK5RAP1	NA	-0.06061086	
RNPEP	NA	-0.06061204	
MAU2	NA	-0.060614754	
ARL8B	NA	-0.06063596	
DCAF11	NA	-0.0606396	
TRIM14	NA	-0.06065603	
FAR1	NA	-0.060662515	
ERH	NA	-0.060664054	
ACOT8	NA	-0.06067226	
ZNF559	NA	-0.060678102	
SMCO4	NA	-0.06068613	
DNPEP	NA	-0.060688376	
ORMDL2	NA	-0.060767725	
EXOC1	NA	-0.06076904	
STX4	NA	-0.06077488	
XIAP	NA	-0.060812064	
MIDEAS	NA	-0.060830656	
TREX1	NA	-0.0608322	
RERE	NA	-0.06086675	
UBE2J1	NA	-0.06093239	
SMIM15	NA	-0.06093356	
RAB8B	NA	-0.0609488	
MRPL58	NA	-0.0609693	
IMPA2	NA	-0.060974482	
SART1	NA	-0.060995806	
ARHGAP18	NA	-0.061010174	
LIMA1	NA	-0.06102794	
MYO9B	NA	-0.06103332	
MOB1A	NA	-0.061043233	
UFD1	NA	-0.06108024	
PARP9	NA	-0.061085276	
TGFBI	NA	-0.06109498	
AGTPBP1	NA	-0.06110519	
ATP5ME	NA	-0.061130337	
UQCR10	NA	-0.061141506	
POLR3H	NA	-0.061142925	
FKBP8	NA	-0.061151702	
EFHD2	NA	-0.061153203	
RABGAP1L	NA	-0.061158556	
VKORC1	NA	-0.061164983	
ZNF3	NA	-0.061184112	
AKR1A1	NA	-0.061188873	
BCL11A	NA	-0.06119745	
UBR4	NA	-0.061216358	
LRBA	NA	-0.06124655	
TDP1	NA	-0.061248794	
UBR1	NA	-0.06125674	
PMVK	NA	-0.06127615	
LDLRAP1	NA	-0.061282154	
BICD2	NA	-0.06129175	
TPST2	NA	-0.061317425	
COX5A	NA	-0.06131926	
SEC11C	NA	-0.061335154	
EIF2B1	NA	-0.061348382	
FPGS	NA	-0.061349876	
PEPD	NA	-0.061353292	
MTIF2	NA	-0.06135768	
SPRYD3	NA	-0.06142621	
ZMYM6	NA	-0.06142885	
CD53	NA	-0.061432406	
PPP1R9B	NA	-0.06143539	
UAP1L1	NA	-0.0614671	
MT2A	NA	-0.061497394	
SRSF4	NA	-0.06153448	
KIF3A	NA	-0.061538752	
GRK6	NA	-0.061548907	
ESYT1	NA	-0.06157077	
NELL2	NA	-0.061572913	
HSPE1	NA	-0.06160035	
FAM174C	NA	-0.061632257	
CYRIB	NA	-0.061662376	
TBC1D20	NA	-0.06168429	
MED23	NA	-0.061684527	
UGP2	NA	-0.061698776	
TSPYL2	NA	-0.06170311	
WDR73	NA	-0.061708268	
PRKACB	NA	-0.061729852	
ZNF131	NA	-0.0617483	
ZHX2	NA	-0.061798416	
PLXNB2	NA	-0.061849296	
RABEP2	NA	-0.061851412	
CNPY4	NA	-0.061854377	
SNX5	NA	-0.0619022	
FAM107B	NA	-0.061925404	
ARNT	NA	-0.061938584	
GMPS	NA	-0.061969224	
ULK2	NA	-0.061996643	
WDR61	NA	-0.062002607	
PDCL	NA	-0.062011454	
EYA3	NA	-0.06207447	
VPS13B	NA	-0.062086802	
FBXO38	NA	-0.062120453	
H2AZ1	NA	-0.062234927	
WDR45	NA	-0.06224165	
PPIG	NA	-0.06224415	
ESYT2	NA	-0.062269777	
B4GALT1	NA	-0.062281933	
FOXJ3	NA	-0.06229851	
SMIM30	NA	-0.06231972	
LUZP1	NA	-0.062332448	
ACP1	NA	-0.06234961	
SNX11	NA	-0.06235586	
H2BC4	NA	-0.062388334	
RPL14	NA	-0.062397577	
SHTN1	NA	-0.062422324	
PANK3	NA	-0.062427286	
SLMAP	NA	-0.062428717	
MRPS35	NA	-0.062436897	
IARS2	NA	-0.062479235	
EMC7	NA	-0.062542245	
PRDX3	NA	-0.06254504	
EP400	NA	-0.062548876	
KEAP1	NA	-0.062562	
DPYD	NA	-0.062568724	
BACH1	NA	-0.062575474	
ABHD13	NA	-0.06258111	
JAZF1	NA	-0.06262483	
CKAP5	NA	-0.062699325	
CDK5RAP3	NA	-0.062706724	
CFAP410	NA	-0.062712826	
TOR1B	NA	-0.06277014	
CNOT7	NA	-0.06283161	
CDK9	NA	-0.06284323	
IL13RA1	NA	-0.06288309	
MPP1	NA	-0.06289961	
PTDSS1	NA	-0.062907524	
DYNC1I2	NA	-0.06294943	
SERF2	NA	-0.06294956	
AZI2	NA	-0.06301947	
TRIM11	NA	-0.063038975	
DEK	NA	-0.06306086	
SLC39A1	NA	-0.06306301	
SNUPN	NA	-0.06307523	
RASSF2	NA	-0.06307648	
MRPS21	NA	-0.06310055	
STX7	NA	-0.06312365	
COPB2	NA	-0.06312655	
WASHC3	NA	-0.06313305	
AMZ2	NA	-0.06320815	
MARCHF7	NA	-0.06320979	
MAGED2	NA	-0.0632508	
P4HTM	NA	-0.06325405	
PLPP1	NA	-0.063255645	
CHMP2A	NA	-0.06328955	
TUBA4A	NA	-0.06331553	
HIP1R	NA	-0.06332807	
NMI	NA	-0.06335717	
KAT6A	NA	-0.06337161	
SLC33A1	NA	-0.06340289	
MRPL53	NA	-0.06341863	
DTD1	NA	-0.06341917	
TUBGCP2	NA	-0.063438855	
MICU2	NA	-0.06347385	
CHCHD7	NA	-0.063478276	
CD81	NA	-0.063523546	
EIF2AK1	NA	-0.063549586	
PIAS3	NA	-0.06355159	
ITGA5	NA	-0.06355719	
SRSF1	NA	-0.063570015	
BCCIP	NA	-0.063581705	
CRBN	NA	-0.06358747	
BSDC1	NA	-0.063602336	
NIPAL3	NA	-0.063612886	
RITA1	NA	-0.06362175	
MRPS16	NA	-0.063687265	
SEC61G	NA	-0.06369015	
MPI	NA	-0.06372723	
CNOT6L	NA	-0.06373913	
ZFAND6	NA	-0.06378215	
UBL5	NA	-0.063791595	
AKAP9	NA	-0.063797764	
TMEM87A	NA	-0.063910834	
SEPHS1	NA	-0.063922055	
ZNF789	NA	-0.06393575	
SBDS	NA	-0.06393977	
ZNF263	NA	-0.06394916	
BPTF	NA	-0.06394936	
SUPT20H	NA	-0.06395526	
USP18	NA	-0.0639958	
MORF4L2	NA	-0.06399601	
CD8A	NA	-0.06406711	
RSL1D1	NA	-0.06407807	
CDC25B	NA	-0.06411601	
IFRD1	NA	-0.06411676	
TARS1	NA	-0.06418335	
TCAIM	NA	-0.064191505	
C7orf50	NA	-0.06420526	
PCGF3	NA	-0.06420598	
NUP88	NA	-0.06422657	
PYURF	NA	-0.064256094	
ACIN1	NA	-0.064299375	
SLC2A1	NA	-0.06432444	
TIMM9	NA	-0.06433026	
RFWD3	NA	-0.06435038	
POLDIP3	NA	-0.06438517	
LRRFIP2	NA	-0.064388074	
C5orf51	NA	-0.064390436	
ENSA	NA	-0.06440725	
CNOT2	NA	-0.06440921	
LYRM4	NA	-0.06443054	
SIRT5	NA	-0.06445777	
TM2D3	NA	-0.06454199	
GZMH	NA	-0.064615056	
CCZ1B	NA	-0.06461509	
COPS5	NA	-0.06461845	
ARAF	NA	-0.06467478	
PIGT	NA	-0.06469132	
SENP5	NA	-0.06469461	
PPIE	NA	-0.06470985	
EIF3E	NA	-0.0647427	
HAUS3	NA	-0.06475949	
KDM5A	NA	-0.06476533	
EMSY	NA	-0.06477752	
GYG1	NA	-0.06478671	
ATP6V0D1	NA	-0.0647954	
ANKRD12	NA	-0.06481243	
TMUB2	NA	-0.06483064	
HDAC5	NA	-0.06484279	
ETFRF1	NA	-0.064855956	
PGRMC2	NA	-0.06488694	
GGA3	NA	-0.064946614	
PYGO2	NA	-0.06495564	
RRAGB	NA	-0.064957686	
EIF2A	NA	-0.06496174	
MITD1	NA	-0.06498086	
NDFIP1	NA	-0.06502218	
SERBP1	NA	-0.06502829	
PSMA6	NA	-0.06503576	
SLC35B4	NA	-0.06506767	
GATC	NA	-0.0651196	
FIS1	NA	-0.06513345	
NCSTN	NA	-0.06513491	
PPP1R15B	NA	-0.06513621	
SIPA1L3	NA	-0.06513842	
BUB3	NA	-0.0651862	
GNL3	NA	-0.06522497	
ALDH2	NA	-0.06527689	
BARD1	NA	-0.06528254	
C1QBP	NA	-0.065316625	
FCN1	NA	-0.065362625	
PNPLA8	NA	-0.06537048	
UBR5	NA	-0.065404974	
USP15	NA	-0.06540502	
ATP5F1D	NA	-0.065406	
UBLCP1	NA	-0.065406285	
WDR33	NA	-0.0654338	
GRHPR	NA	-0.065482095	
KHDRBS1	NA	-0.06548761	
MTCH1	NA	-0.0654974	
AIDA	NA	-0.06550599	
CCNH	NA	-0.06551556	
ARHGEF3	NA	-0.065566786	
CHMP5	NA	-0.06556833	
ST13	NA	-0.065574445	
TUT7	NA	-0.06559099	
KDELR2	NA	-0.06560428	
ELOVL1	NA	-0.06561342	
CCAR1	NA	-0.065621376	
AP1B1	NA	-0.06565773	
UBE2I	NA	-0.065723866	
CTNNA1	NA	-0.065724246	
FYN	NA	-0.06576169	
MRPS7	NA	-0.06577009	
ANP32B	NA	-0.06580377	
AQP3	NA	-0.06582265	
MFSD14A	NA	-0.065880716	
PDIA4	NA	-0.06591538	
KLF10	NA	-0.06591918	
CCDC47	NA	-0.06592014	
MAP3K3	NA	-0.06592354	
METTL7A	NA	-0.06592758	
COX20	NA	-0.065986484	
FTSJ1	NA	-0.06599794	
IP6K2	NA	-0.066026494	
CYCS	NA	-0.066074215	
GAPVD1	NA	-0.06609038	
PIGK	NA	-0.066130735	
MVP	NA	-0.06613997	
SSR1	NA	-0.06614767	
MAPK1	NA	-0.06614808	
WDR37	NA	-0.066184506	
PLA2G7	NA	-0.066188484	
PRR14	NA	-0.066196434	
LIX1L	NA	-0.06620679	
SEC22B	NA	-0.06622058	
HMGXB3	NA	-0.06622601	
RPL37A	NA	-0.06624981	
SLC25A37	NA	-0.06625365	
DPY30	NA	-0.06625683	
CRISPLD2	NA	-0.06627302	
PANK2	NA	-0.06630289	
SAFB2	NA	-0.066331565	
USP11	NA	-0.066331774	
TBCB	NA	-0.06636323	
PTPN6	NA	-0.06639584	
RTN3	NA	-0.06646423	
APEH	NA	-0.066486545	
UQCRQ	NA	-0.066560194	
CREG1	NA	-0.06657944	
TALDO1	NA	-0.06663094	
ZNF800	NA	-0.06669199	
PHB	NA	-0.06676375	
CCT2	NA	-0.066860266	
ATXN7L3	NA	-0.06686902	
RBCK1	NA	-0.06688169	
NAXD	NA	-0.066898175	
H2BC5	NA	-0.06691305	
ARHGEF7	NA	-0.06691803	
CGRRF1	NA	-0.066947	
CPEB4	NA	-0.06695768	
FAM13B	NA	-0.06697911	
LSM8	NA	-0.06697923	
TOMM5	NA	-0.06702646	
SF3B4	NA	-0.06706067	
WWP1	NA	-0.06708738	
