NAME	TITLE	SCORE	
PCYOX1L	NA	0.17136459	
TDRD9	NA	0.1712337	
ABHD17A	NA	0.17121983	
ALG8	NA	0.17110057	
NDRG3	NA	0.17099492	
SYNRG	NA	0.17094617	
MAN2C1	NA	0.1708889	
WDFY3	NA	0.17084461	
CDK5RAP2	NA	0.17071708	
NDUFC2	NA	0.17045383	
WLS	NA	0.17043936	
SLC2A1	NA	0.17038819	
DDX60	NA	0.17022604	
AAGAB	NA	0.17016377	
ERVK3-1	NA	0.1701277	
ZNF550	NA	0.17002438	
NOC2L	NA	0.1699857	
USP12	NA	0.16993055	
ALG13	NA	0.16981684	
CDIN1	NA	0.16980565	
SAMD9	NA	0.16975002	
CHMP4A	NA	0.16973372	
ZNF320	NA	0.16972587	
ZNF836	NA	0.16968432	
TTLL1	NA	0.16966487	
DECR1	NA	0.16964754	
TMEM106C	NA	0.16956654	
MSRA	NA	0.1695053	
CRCP	NA	0.16945556	
PRPS1	NA	0.16929445	
TM9SF3	NA	0.16929388	
DISP1	NA	0.16907516	
RANGRF	NA	0.16892895	
DNAJC3	NA	0.16880588	
MYO7B	NA	0.16873924	
DNASE1L3	NA	0.16868003	
IREB2	NA	0.1686013	
ATG13	NA	0.16859086	
AK3	NA	0.16856685	
OCLN	NA	0.16856068	
MTRF1L	NA	0.1685605	
RGS6	NA	0.16847804	
IMMT	NA	0.16846325	
FAM234B	NA	0.16840631	
SNAPC3	NA	0.16828187	
MLANA	NA	0.168281	
MCCC2	NA	0.16826297	
LGMN	NA	0.16813183	
KLHL15	NA	0.16812634	
B3GNT8	NA	0.1680332	
DDX55	NA	0.16794339	
TMEM154	NA	0.16791177	
COMMD10	NA	0.16788845	
NAALAD2	NA	0.16785099	
CALU	NA	0.16783923	
NBEAL1	NA	0.16763838	
GORASP2	NA	0.16752395	
RAB5A	NA	0.16736528	
ZNF404	NA	0.16736104	
CEP290	NA	0.16735548	
UROD	NA	0.16730633	
SLC25A39	NA	0.16717197	
TRIM21	NA	0.16713099	
CYP2S1	NA	0.16707106	
REX1BD	NA	0.16705659	
FTSJ1	NA	0.16693136	
GAA	NA	0.16676177	
ADAL	NA	0.16674156	
PHOSPHO1	NA	0.16672969	
EPG5	NA	0.16664524	
CFH	NA	0.16661827	
PLEKHM3	NA	0.16655877	
PPWD1	NA	0.16655582	
XPC	NA	0.16638587	
IGFBP3	NA	0.16630687	
VASP	NA	0.16626479	
TNFRSF10B	NA	0.16615814	
MFAP3L	NA	0.16614634	
PRSS57	NA	0.16604757	
RNF38	NA	0.16601776	
MAGT1	NA	0.16597126	
MYO18A	NA	0.16592497	
SLC23A2	NA	0.16588692	
RNF135	NA	0.16570297	
GLTP	NA	0.16569655	
COMMD5	NA	0.16562401	
EDC4	NA	0.1655712	
SPSB3	NA	0.16550139	
PDE6G	NA	0.16543078	
CCDC47	NA	0.16539875	
GPAT3	NA	0.1653704	
MRPS7	NA	0.16524503	
DHRS9	NA	0.16523238	
MRPL48	NA	0.16518377	
OLR1	NA	0.16517699	
PTGS2	NA	0.1651742	
CTSL	NA	0.16511498	
PPIE	NA	0.16505381	
ARMCX3	NA	0.16503328	
UQCR10	NA	0.16495965	
SIN3B	NA	0.16490689	
GGNBP2	NA	0.16484435	
GCH1	NA	0.16462742	
ACTR10	NA	0.1646208	
BATF	NA	0.16460776	
INSYN2B	NA	0.16459854	
CAMK2G	NA	0.16455856	
OSBPL7	NA	0.16452412	
RBM22	NA	0.16438401	
MTMR6	NA	0.16437891	
GDAP2	NA	0.16430058	
NOP10	NA	0.16425331	
SPNS3	NA	0.16412959	
CTR9	NA	0.16408966	
LRRC18	NA	0.16400778	
PRCP	NA	0.1639962	
MARCKS	NA	0.1639892	
MED24	NA	0.16391246	
TXNL1	NA	0.16391046	
CEP78	NA	0.16388686	
BICD1	NA	0.16381726	
ADH5	NA	0.16366632	
PRKAA1	NA	0.16363204	
SPINT1	NA	0.16357543	
SUMF1	NA	0.16357233	
ATP13A1	NA	0.16354306	
RNF138	NA	0.16352928	
TANGO6	NA	0.16350845	
ARRDC3	NA	0.16349873	
GNAL	NA	0.16349849	
PPP1R16A	NA	0.16344859	
TNFRSF10C	NA	0.16337383	
CD59	NA	0.16336952	
RB1	NA	0.16334571	
IKBKB	NA	0.16330938	
ATP5F1E	NA	0.16327977	
NIPBL	NA	0.16327107	
IP6K2	NA	0.16324662	
IFFO1	NA	0.16318774	
DENND5A	NA	0.16313128	
PEDS1	NA	0.16312382	
PPP2R3C	NA	0.16295123	
CASP8AP2	NA	0.16291521	
TMED4	NA	0.16290615	
SESN3	NA	0.16285709	
TNK1	NA	0.1628404	
CYREN	NA	0.16272818	
TMEM107	NA	0.16252938	
CCNC	NA	0.16246745	
SUPT6H	NA	0.16237919	
TSPAN3	NA	0.16237006	
ADA	NA	0.16224317	
EREG	NA	0.16223237	
DGCR2	NA	0.16221596	
TNFRSF4	NA	0.1620997	
DDX23	NA	0.16209863	
PDE3B	NA	0.16207133	
OXNAD1	NA	0.16199625	
MR1	NA	0.16189067	
ABHD13	NA	0.16181564	
KMT2A	NA	0.16164808	
NAB1	NA	0.16150323	
LY75	NA	0.16146648	
CDKN2D	NA	0.1614544	
OMG	NA	0.16143438	
LSM10	NA	0.16128857	
SACM1L	NA	0.1612304	
Z83844.2	NA	0.16101603	
OMA1	NA	0.16090046	
RAB5B	NA	0.16084522	
CEBPZ	NA	0.1608017	
HDHD2	NA	0.16075528	
GRAMD2B	NA	0.16074915	
SEC24B	NA	0.1607472	
FAM13A	NA	0.16071236	
TOMM6	NA	0.1607052	
ZNF140	NA	0.16061743	
PSMC3	NA	0.16052492	
OGFRL1	NA	0.16043745	
PNPLA8	NA	0.16038519	
SF3A3	NA	0.16035429	
ATPAF1	NA	0.16033715	
CEACAM8	NA	0.16032094	
RNF114	NA	0.16030851	
LENG8	NA	0.16030428	
GGTA1	NA	0.16025153	
NAT10	NA	0.16018282	
XRN2	NA	0.16007772	
MRPL42	NA	0.16001841	
FIP1L1	NA	0.1600143	
ZRANB2	NA	0.16000067	
NUP35	NA	0.15981545	
P2RY11	NA	0.15979894	
MINPP1	NA	0.15979834	
SMIM18	NA	0.15959385	
MTOR	NA	0.15958048	
TSC1	NA	0.1595645	
TBL1XR1	NA	0.15948509	
PUS3	NA	0.15947329	
GTDC1	NA	0.15929079	
LUC7L3	NA	0.15928876	
ANGPT2	NA	0.1592036	
KCNMB3	NA	0.15911657	
SNRPC	NA	0.15910597	
POLR2M	NA	0.15905865	
CCDC39	NA	0.15904926	
TRAFD1	NA	0.15888926	
RAB1B	NA	0.15887198	
C1QB	NA	0.15884204	
SLC18B1	NA	0.1588069	
TM2D3	NA	0.15874062	
PAFAH1B2	NA	0.15871242	
UBE2J1	NA	0.15869406	
PPIL2	NA	0.15848549	
CEACAM6	NA	0.15847875	
TPD52L2	NA	0.15847649	
UIMC1	NA	0.15836398	
SAFB	NA	0.15835722	
KAT6A	NA	0.15830041	
DOCK5	NA	0.1580961	
FBXO9	NA	0.15800726	
USP25	NA	0.15800077	
MTCH1	NA	0.15793815	
TNPO3	NA	0.15786868	
FBXW4	NA	0.15785661	
TMCC1	NA	0.15783821	
TAOK1	NA	0.1578132	
SF3B4	NA	0.15780367	
PDS5A	NA	0.15765679	
POLR2G	NA	0.15763116	
TMEM156	NA	0.1576301	
AGO1	NA	0.15761006	
ZADH2	NA	0.15760888	
AAR2	NA	0.1575613	
NHP2	NA	0.15752465	
BCL2L1	NA	0.15746248	
RALY	NA	0.15740378	
ASCC3	NA	0.15726826	
INPP4A	NA	0.15726759	
EMC10	NA	0.15724055	
GNG5	NA	0.15722038	
C1orf43	NA	0.15712155	
PHTF2	NA	0.15695564	
UHRF1BP1L	NA	0.15691715	
KANSL1L	NA	0.15675792	
TXNDC12	NA	0.1567061	
TM9SF4	NA	0.15664981	
AL135905.2	NA	0.15648414	
REC8	NA	0.156461	
ITGA6	NA	0.15628897	
NEDD1	NA	0.1562702	
INTS10	NA	0.15624419	
MMRN1	NA	0.15611938	
BLOC1S1	NA	0.1560621	
POMP	NA	0.15594447	
ACIN1	NA	0.15594299	
GPRC5D	NA	0.15591465	
FXYD6	NA	0.15589933	
CENPT	NA	0.15579455	
TARS1	NA	0.15579362	
PHB	NA	0.15575546	
PDLIM5	NA	0.15563157	
ENKUR	NA	0.15556058	
CNOT10	NA	0.15528338	
SMYD3	NA	0.15511954	
RNF111	NA	0.1551012	
FAM186B	NA	0.1548886	
APOBEC2	NA	0.15480419	
TAFA1	NA	0.15474692	
IL24	NA	0.15473488	
CCDC152	NA	0.15467864	
PHLDB2	NA	0.15467452	
TNKS	NA	0.15465817	
TMX3	NA	0.15465786	
MRPL9	NA	0.15462838	
ODF2L	NA	0.15460527	
CCL20	NA	0.1545477	
TRANK1	NA	0.15439494	
SCAMP3	NA	0.1543057	
SUPT4H1	NA	0.1542877	
LGALS4	NA	0.15422936	
ITCH	NA	0.15417968	
SOX13	NA	0.15417013	
MPL	NA	0.15416595	
MIDEAS	NA	0.15415974	
ZNF329	NA	0.15407251	
CLK4	NA	0.15394737	
ERP44	NA	0.15379374	
SLC4A5	NA	0.15379295	
TRIP11	NA	0.15375711	
AC134669.1	NA	0.15367238	
HDGF	NA	0.15364024	
ACTR8	NA	0.15357174	
KIAA1191	NA	0.15355986	
TENT2	NA	0.15355651	
RPA1	NA	0.15349285	
GRK3	NA	0.15347357	
HAUS6	NA	0.15346196	
COG5	NA	0.1534412	
EYS	NA	0.15343942	
CASC3	NA	0.15342602	
MIER1	NA	0.15329951	
ASNS	NA	0.15319838	
TRMT61B	NA	0.15305845	
C5	NA	0.15302843	
PAPOLG	NA	0.15301216	
STIMATE	NA	0.15297633	
EDRF1	NA	0.15295276	
SAT2	NA	0.15280412	
RETREG2	NA	0.15258862	
DLD	NA	0.15239756	
CLN3	NA	0.15233335	
TICAM1	NA	0.15227795	
ZDHHC18	NA	0.15226068	
WDR11	NA	0.15216875	
IER3IP1	NA	0.15207781	
ESYT2	NA	0.15203732	
COLGALT1	NA	0.15200637	
NSMCE4A	NA	0.15199672	
SBF2	NA	0.15175848	
SEL1L	NA	0.15174761	
TOM1	NA	0.15169092	
NUP214	NA	0.15159382	
PPIL4	NA	0.15157677	
EIF4E2	NA	0.15148333	
PPP2CA	NA	0.15143272	
SMARCAD1	NA	0.1514213	
AC015802.6	NA	0.15141605	
ZNF426	NA	0.15140261	
COA3	NA	0.15139107	
NSUN5	NA	0.15130304	
COPB2	NA	0.15122953	
ITM2C	NA	0.15121433	
GTF3C3	NA	0.15120144	
GCNT7	NA	0.15114962	
ZNF236	NA	0.15100981	
SCNN1D	NA	0.15096213	
FAM149B1	NA	0.15092516	
CUL4B	NA	0.15079838	
MYL9	NA	0.15073021	
NAXD	NA	0.15068133	
SMIM14	NA	0.1506556	
ATP11B	NA	0.15057623	
POLB	NA	0.15056716	
CCNB1IP1	NA	0.15034024	
ZNF841	NA	0.15031068	
ACOT2	NA	0.1501674	
SMIM15	NA	0.15006186	
ABTB1	NA	0.14995317	
ATP6V1H	NA	0.14990407	
FAM219B	NA	0.14987767	
TSEN15	NA	0.14984252	
POLE3	NA	0.14982148	
ICA1L	NA	0.14980698	
GCA	NA	0.14971352	
CLEC6A	NA	0.14966448	
KCNAB1	NA	0.1496613	
NDUFB9	NA	0.14960317	
VPS54	NA	0.14959696	
WDFY1	NA	0.14951518	
ASGR1	NA	0.14950627	
SIDT1	NA	0.14929216	
TIA1	NA	0.14928958	
WBP1L	NA	0.149157	
SLC4A1	NA	0.14908725	
BIRC6	NA	0.14904149	
TRIM27	NA	0.14902085	
SZRD1	NA	0.14892249	
NEXN	NA	0.14892083	
NUFIP2	NA	0.14871523	
BBX	NA	0.14870879	
CHD6	NA	0.14869182	
GDPD3	NA	0.14866547	
THUMPD3	NA	0.14856234	
ITPRIPL1	NA	0.14844966	
API5	NA	0.14841218	
CDK3	NA	0.14835358	
RAF1	NA	0.14830098	
CHD4	NA	0.14823134	
GGACT	NA	0.14806107	
MTFP1	NA	0.1479835	
XCL2	NA	0.14793997	
ZNF445	NA	0.14780013	
DPF2	NA	0.14766519	
TIMD4	NA	0.14760089	
DPM2	NA	0.1473039	
SURF4	NA	0.14716567	
C1QBP	NA	0.14708677	
RNPEP	NA	0.14698207	
CYSLTR2	NA	0.14676161	
IDI1	NA	0.14663543	
ZBTB11	NA	0.14660306	
RAB11FIP1	NA	0.1465846	
GPATCH8	NA	0.14652526	
ITSN2	NA	0.14651264	
GNRH1	NA	0.14637473	
ACAT1	NA	0.14634445	
ALAS2	NA	0.14625283	
IL23R	NA	0.1460019	
ATP6V1G1	NA	0.14592238	
EFTUD2	NA	0.14591916	
ARFGAP1	NA	0.14591655	
PDE7A	NA	0.14582452	
COA1	NA	0.1456781	
NSMAF	NA	0.14552592	
ATP5MD	NA	0.1452321	
MPO	NA	0.14511538	
SLC4A10	NA	0.1450445	
ZP3	NA	0.14494206	
BTN2A2	NA	0.14488453	
PMAIP1	NA	0.14475788	
PDLIM1	NA	0.14472881	
TMX1	NA	0.14469866	
CCT2	NA	0.1446952	
WIPI2	NA	0.14463247	
NCBP2	NA	0.14456396	
CTNND1	NA	0.14450124	
ING3	NA	0.14446613	
ALPK2	NA	0.14437342	
SLC15A2	NA	0.14434244	
TJP2	NA	0.14430211	
NUP50	NA	0.14419281	
PRH2	NA	0.14410627	
ZSCAN2	NA	0.1435936	
UBE2V2	NA	0.14358672	
COMMD9	NA	0.14358145	
ZNF383	NA	0.14353609	
CGRRF1	NA	0.14352834	
CRYGS	NA	0.1435246	
MED15	NA	0.14349423	
CACNA1I	NA	0.14342272	
SF3B3	NA	0.14341551	
ACACB	NA	0.14320861	
PARP9	NA	0.14318341	
APOL1	NA	0.14300558	
CBX1	NA	0.14286315	
TRIM58	NA	0.14280853	
SLC37A2	NA	0.14277522	
GRK2	NA	0.14262623	
SEMA6A	NA	0.1425227	
ZBTB18	NA	0.1421962	
FAM110A	NA	0.14210276	
SPCS2	NA	0.1419708	
SPOUT1	NA	0.14196493	
MAN2A2	NA	0.14177358	
TRIP12	NA	0.14161803	
NR2C2	NA	0.14158338	
TMED9	NA	0.141519	
AGTPBP1	NA	0.14147837	
SMIM26	NA	0.14147012	
NDUFV1	NA	0.14130265	
ATP10A	NA	0.1412563	
ARHGAP10	NA	0.14123943	
PPM1L	NA	0.14119725	
UBLCP1	NA	0.14117223	
INTS8	NA	0.14094707	
IFIT2	NA	0.140934	
DDX1	NA	0.14083873	
DICER1	NA	0.1408367	
MRPL10	NA	0.14072649	
CKLF	NA	0.14064853	
ZNF19	NA	0.1406001	
DHX9	NA	0.14044921	
PRKCSH	NA	0.14043486	
BCKDK	NA	0.14039055	
H2BC4	NA	0.14031447	
COPB1	NA	0.14026517	
ZMAT2	NA	0.14025004	
FAM172A	NA	0.14019288	
MON1B	NA	0.14015655	
DYM	NA	0.14000152	
EPSTI1	NA	0.13994315	
PDHB	NA	0.13993168	
THTPA	NA	0.13993062	
CLINT1	NA	0.13990892	
BTN2A1	NA	0.13985902	
DCAF12	NA	0.13984878	
STAB1	NA	0.13983434	
EIF2S2	NA	0.13974024	
ENTPD5	NA	0.13968652	
ZNF92	NA	0.13966958	
CARD6	NA	0.13964738	
LETMD1	NA	0.13963924	
CCR9	NA	0.13963772	
LIX1L	NA	0.13958453	
FRG1	NA	0.13938987	
EMC4	NA	0.13932636	
CDR2	NA	0.13919833	
DEGS1	NA	0.13918063	
AMT	NA	0.13899764	
SOS2	NA	0.13890782	
DYSF	NA	0.13890293	
AP1M1	NA	0.13879588	
ACTR1A	NA	0.13873996	
C9orf131	NA	0.13870005	
DDX24	NA	0.13850915	
DDX18	NA	0.13841964	
SLAMF8	NA	0.13832498	
MASP2	NA	0.13829742	
SEC11C	NA	0.1381071	
FOLR2	NA	0.13807997	
LZTFL1	NA	0.13799538	
SRPRA	NA	0.1379691	
GP6	NA	0.13792825	
APC	NA	0.13790086	
ATP11C	NA	0.13788725	
ELK3	NA	0.13784844	
APOL2	NA	0.13780272	
DCTD	NA	0.13780212	
ZNF708	NA	0.13780001	
REEP5	NA	0.13772804	
CD40	NA	0.13766304	
CAMP	NA	0.13762651	
SPIDR	NA	0.13756566	
EIF2B1	NA	0.13750714	
IL10RB	NA	0.13741101	
C6orf163	NA	0.13725545	
DCAF8	NA	0.13719417	
IPO8	NA	0.13717972	
CPD	NA	0.13714333	
PYGL	NA	0.13705938	
MRFAP1L1	NA	0.13700767	
ZNF587	NA	0.13695149	
TMEM43	NA	0.13677415	
COPS6	NA	0.1367728	
TTC17	NA	0.13672182	
CCR8	NA	0.13670006	
EDC3	NA	0.13658608	
STAP1	NA	0.13651086	
WASHC2C	NA	0.13633735	
RAB24	NA	0.13625385	
PTPN2	NA	0.13623464	
TMEM245	NA	0.13618886	
UBE2N	NA	0.13617022	
ABAT	NA	0.13615578	
CLNS1A	NA	0.13605385	
KLHL6	NA	0.13583241	
IDH3B	NA	0.13565007	
GCSAM	NA	0.13557231	
EIF3I	NA	0.13556364	
TMEM273	NA	0.13542318	
CCDC115	NA	0.13521802	
PPP4R3A	NA	0.13517903	
AKAP7	NA	0.13513853	
CLDND1	NA	0.13504049	
POLR2B	NA	0.134917	
COLGALT2	NA	0.13482787	
STARD7	NA	0.13477013	
RHEX	NA	0.13466005	
SEC23A	NA	0.13441929	
SEC24D	NA	0.13440187	
ANKRD49	NA	0.13436432	
MYC	NA	0.13435486	
MED10	NA	0.13412978	
LRRK2	NA	0.13406208	
CCNG1	NA	0.13403933	
SMIM5	NA	0.13402344	
RAP1GAP2	NA	0.1336857	
MAGED2	NA	0.13363254	
PTPMT1	NA	0.13361311	
NGRN	NA	0.13354272	
LONP2	NA	0.13354024	
ACSF3	NA	0.13325547	
GPR160	NA	0.13301073	
NDUFA5	NA	0.13297997	
TRPV1	NA	0.13295639	
ZNF268	NA	0.13270935	
FAM169A	NA	0.13260394	
PRDX3	NA	0.13246728	
IL5RA	NA	0.13237385	
DLG1	NA	0.13232882	
PRKAR2B	NA	0.13222791	
ADPRH	NA	0.13218525	
UBE2D1	NA	0.13218275	
PFAS	NA	0.13208733	
TMEM140	NA	0.13207534	
SLC10A1	NA	0.1320332	
SERPINB8	NA	0.13197696	
AKR1A1	NA	0.13152519	
NOP56	NA	0.13146363	
ZNF577	NA	0.1314047	
GLUD1	NA	0.13121974	
BRD4	NA	0.13113014	
CDRT4	NA	0.1311256	
OPTN	NA	0.13111587	
GMIP	NA	0.13097091	
CHST11	NA	0.13090819	
RBCK1	NA	0.13083795	
PMPCB	NA	0.13081963	
VPS25	NA	0.13073044	
TNFRSF13B	NA	0.13069831	
RSU1	NA	0.13069719	
RASGEF1B	NA	0.13067624	
MEX3C	NA	0.13058816	
SENP5	NA	0.13037728	
ENSA	NA	0.13035691	
SSBP1	NA	0.1301765	
HBS1L	NA	0.1301669	
VPS13B	NA	0.12995434	
GPCPD1	NA	0.1298255	
RAB3GAP1	NA	0.12966275	
NCOA3	NA	0.12962927	
CD1D	NA	0.1295978	
TMEM265	NA	0.12956157	
UBAP1L	NA	0.12950726	
MDM4	NA	0.1294099	
DCAF17	NA	0.12940253	
ADAM10	NA	0.12932421	
GOLM2	NA	0.12925574	
WDR33	NA	0.12906475	
NFKBID	NA	0.1290331	
HS1BP3	NA	0.12895477	
CYSLTR1	NA	0.12888688	
IK	NA	0.12887295	
PSMA3	NA	0.12886141	
RRP1B	NA	0.12873752	
GSTM2	NA	0.12873426	
KCTD20	NA	0.12859313	
LYPD2	NA	0.1285645	
NPEPL1	NA	0.12854148	
RNF144B	NA	0.12847406	
GANAB	NA	0.12843974	
ANXA7	NA	0.12836587	
ATP5PD	NA	0.12834528	
XRN1	NA	0.12831223	
FER	NA	0.12820075	
DPP7	NA	0.12811027	
SIRPD	NA	0.12809423	
PLB1	NA	0.12781942	
THBS1	NA	0.12781584	
ZNF154	NA	0.12760751	
NDUFA10	NA	0.12760489	
KCNJ15	NA	0.12758726	
ACSL6	NA	0.1272787	
SDHAF2	NA	0.12707892	
SNUPN	NA	0.12701233	
ANKRD11	NA	0.12700596	
SCAP	NA	0.12689272	
RPA2	NA	0.12672487	
ZNF517	NA	0.12671019	
COX8A	NA	0.1264021	
NDUFB3	NA	0.12620454	
ZNF573	NA	0.12617524	
IGBP1	NA	0.12609884	
SASH1	NA	0.12586121	
EMC7	NA	0.1257248	
VPS50	NA	0.1256435	
NCSTN	NA	0.12564139	
GALNT3	NA	0.12561063	
CD200R1	NA	0.12553571	
RNF125	NA	0.12548864	
IFRD1	NA	0.12548058	
ZNF532	NA	0.12546499	
SNX5	NA	0.12544127	
PSMD8	NA	0.12508196	
CAMK2D	NA	0.12501465	
TRIO	NA	0.12498985	
SRSF7	NA	0.124977745	
NMRAL1	NA	0.12496691	
PRR5	NA	0.124842316	
SHKBP1	NA	0.124841094	
NCK1	NA	0.124649115	
S100P	NA	0.124525815	
DSTN	NA	0.124505326	
PPP1R16B	NA	0.12442861	
PDE6B	NA	0.12434127	
SNRPA1	NA	0.12430946	
TMEM30A	NA	0.12429869	
VPS26C	NA	0.124270976	
ACP1	NA	0.12416989	
PTPRO	NA	0.12414873	
KCNJ13	NA	0.12408956	
UBE2G2	NA	0.124024145	
RSRC1	NA	0.12387437	
MAT2A	NA	0.12375803	
SLC46A2	NA	0.12361379	
HPS1	NA	0.12355328	
TMEM138	NA	0.1235151	
NCKAP5L	NA	0.12321921	
RRN3	NA	0.12314432	
TPD52	NA	0.12312085	
DRAM2	NA	0.12290623	
SLC12A6	NA	0.12287511	
FCGBP	NA	0.12269633	
OAS3	NA	0.122550905	
RNASEH2B	NA	0.12245821	
ANKRD55	NA	0.12244981	
BRWD1	NA	0.12222291	
DR1	NA	0.12212209	
TRAPPC8	NA	0.122088216	
ZHX3	NA	0.12182304	
SEC62	NA	0.12175362	
ANGEL1	NA	0.1217195	
CNIH1	NA	0.121672	
RGS12	NA	0.121654436	
BUB3	NA	0.12164594	
TRIM38	NA	0.121545956	
CSNK1G1	NA	0.12152731	
IL23A	NA	0.12149297	
GARS1	NA	0.12146785	
GYG1	NA	0.121463835	
ZNF83	NA	0.121424764	
MTMR10	NA	0.12137548	
ZNF792	NA	0.1213569	
VAMP3	NA	0.12130693	
WWC2	NA	0.12117975	
TSPAN18	NA	0.12111403	
RCBTB1	NA	0.121104434	
MAPK1	NA	0.120806105	
TNIP3	NA	0.12062874	
UQCRFS1	NA	0.12055915	
ITFG1	NA	0.12053834	
HDAC1	NA	0.12041576	
SACS	NA	0.120383285	
OTUB1	NA	0.12028557	
P2RX7	NA	0.120106965	
DAP	NA	0.11996862	
GADD45B	NA	0.119819075	
DYNLT1	NA	0.119773574	
PPP4R3B	NA	0.11976313	
DDX21	NA	0.11969648	
ZDHHC20	NA	0.11967593	
PRPF38B	NA	0.11958882	
NBR1	NA	0.11950409	
RTN1	NA	0.11947239	
MLF2	NA	0.11927123	
VEPH1	NA	0.119194545	
MBTPS1	NA	0.11902906	
ZC3H14	NA	0.118996896	
ADTRP	NA	0.11888663	
SCRN1	NA	0.11883536	
SF3B2	NA	0.11875466	
GNG11	NA	0.11871404	
C11orf49	NA	0.118593946	
ALDH3A2	NA	0.11843515	
ALOX12	NA	0.118164465	
AHSA1	NA	0.11810903	
ZNF362	NA	0.11807786	
CLEC4C	NA	0.11792672	
CD83	NA	0.11790646	
RSL1D1	NA	0.11788117	
WAC	NA	0.11787119	
GOLPH3	NA	0.117795594	
CUL2	NA	0.11776909	
FBXO25	NA	0.11759945	
SP140L	NA	0.117586054	
IFI35	NA	0.11744577	
RAB14	NA	0.117424145	
DHX36	NA	0.11734508	
PGM1	NA	0.11720835	
MINDY3	NA	0.11707558	
PHETA1	NA	0.11706795	
POMGNT1	NA	0.11695513	
GTF2H2C	NA	0.11694804	
CLPTM1L	NA	0.116897024	
UBL5	NA	0.11689355	
DEDD2	NA	0.11685378	
ESCO1	NA	0.116575785	
PCNP	NA	0.11656175	
SULT1B1	NA	0.11655128	
TIPARP	NA	0.11645209	
MARCO	NA	0.11645115	
ATXN10	NA	0.116432264	
VNN1	NA	0.116162874	
USP4	NA	0.11614917	
RIT1	NA	0.11569842	
ARHGAP32	NA	0.11545267	
HECA	NA	0.11542622	
KRT72	NA	0.115390375	
NFATC2IP	NA	0.11533536	
OLFM4	NA	0.11531829	
WDR83OS	NA	0.11529817	
HDAC2	NA	0.115188144	
MAPK1IP1L	NA	0.11497086	
PTGER4	NA	0.11495199	
SLC31A2	NA	0.11492212	
NKTR	NA	0.114842884	
PAPLN	NA	0.11481786	
TMEM181	NA	0.11479964	
NDUFB8	NA	0.11468019	
AL645941.2	NA	0.11463733	
EXOC7	NA	0.1144831	
SLC25A46	NA	0.11445548	
GTSF1	NA	0.11438617	
C5AR2	NA	0.11425037	
SSR3	NA	0.114196226	
VENTX	NA	0.11419388	
BTK	NA	0.11406035	
PEPD	NA	0.11399933	
CYP3A5	NA	0.11374829	
FEM1B	NA	0.11360503	
RAB31	NA	0.11360318	
RPS28	NA	0.11342465	
GLO1	NA	0.11340343	
DYNC1I2	NA	0.113292485	
SRRM1	NA	0.11320778	
NDST1	NA	0.11317199	
ANP32E	NA	0.11315955	
SEC23IP	NA	0.11301292	
PITPNB	NA	0.11295627	
FAM13B	NA	0.11291544	
STAMBPL1	NA	0.11285995	
IFIT3	NA	0.11270909	
PSMD1	NA	0.1126536	
LPAR2	NA	0.112637095	
UBE2E1	NA	0.112420484	
PEBP1	NA	0.11209609	
SRSF10	NA	0.112053275	
PKIA	NA	0.11191968	
SLC9A9	NA	0.11182524	
ABCD2	NA	0.111791745	
USP40	NA	0.11175631	
CRLF3	NA	0.111690395	
COMMD1	NA	0.11167194	
SVIL	NA	0.11155762	
FBXO38	NA	0.11146235	
RPL37A	NA	0.11128095	
SNCA	NA	0.111174166	
UXS1	NA	0.11113904	
TMA7	NA	0.11106703	
SLC27A5	NA	0.11105505	
RASGRP3	NA	0.11101094	
HP	NA	0.11090426	
TECR	NA	0.110642016	
NRIP2	NA	0.110556096	
NCBP3	NA	0.110443965	
IDS	NA	0.110385284	
DAD1	NA	0.1103419	
SBDS	NA	0.11022868	
APH1A	NA	0.110142246	
RAB29	NA	0.11010932	
VDAC2	NA	0.110053785	
PPP1R11	NA	0.11003442	
BCKDHA	NA	0.11002248	
TPPP3	NA	0.11001525	
TNFRSF18	NA	0.109949306	
CRTAP	NA	0.10986593	
ADAM28	NA	0.10971937	
HPSE	NA	0.10950776	
MRPL3	NA	0.10948572	
TLR7	NA	0.10935732	
EFCAB14	NA	0.10934837	
C12orf75	NA	0.10930306	
C9orf78	NA	0.109247245	
LIPN	NA	0.10920882	
CEPT1	NA	0.10909407	
DHX16	NA	0.10885781	
NDUFB2	NA	0.1087568	
PPP1R15B	NA	0.108714975	
RAB27B	NA	0.10862919	
RPF1	NA	0.10862117	
COG4	NA	0.10849662	
SUMF2	NA	0.10819293	
OSBPL9	NA	0.10786864	
PSME3	NA	0.107864685	
AC055839.2	NA	0.10779895	
AK9	NA	0.107715614	
BID	NA	0.10742031	
VDAC3	NA	0.10726359	
CXCR3	NA	0.10712153	
ATP6AP2	NA	0.10709274	
TCN1	NA	0.107015796	
PRKCQ	NA	0.10696104	
PIGT	NA	0.10687468	
KHDRBS1	NA	0.106804304	
TMEM94	NA	0.10678314	
RETN	NA	0.10667879	
ARGLU1	NA	0.10650593	
DEK	NA	0.10648716	
ZNF169	NA	0.10643564	
SEPTIN6	NA	0.106282115	
SUCLG1	NA	0.10625574	
ZNF699	NA	0.10618591	
CMTM7	NA	0.106163114	
STRAP	NA	0.10601107	
SLAIN1	NA	0.105931535	
SGMS2	NA	0.1057631	
NFATC2	NA	0.10575649	
